timestamp,site,jogo,aposta_minima,aposta_padrao,aposta_maxima,distribuicao
2026-06-05T12:46:46,Grupo FP Sinais,Leprechaun Riches,98.0,92.0,36.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Prosperity Fortune Tree,87.0,73.0,65.0,90.0
2026-06-05T12:46:46,Grupo FP Sinais,Destiny Of Suns Moon,22.0,48.0,96.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Candy Bonanza,93.0,48.0,61.0,96.0
2026-06-05T12:46:46,Grupo FP Sinais,Heist Stakes,16.0,85.0,55.0,86.0
2026-06-05T12:46:46,Grupo FP Sinais,Emperor's Favour,21.0,42.0,98.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Butterfly Blossom,70.0,51.0,26.0,71.0
2026-06-05T12:46:46,Grupo FP Sinais,Prosperity Lion,93.0,68.0,87.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Rooster Rumble,35.0,68.0,47.0,69.0
2026-06-05T12:46:46,Grupo FP Sinais,Dreams of Macau,33.0,49.0,29.0,52.0
2026-06-05T12:46:46,Grupo FP Sinais,Caishen Wins,26.0,58.0,62.0,65.0
2026-06-05T12:46:46,Grupo FP Sinais,Secrets Cleopatra,47.0,33.0,51.0,54.0
2026-06-05T12:46:46,Grupo FP Sinais,Medusa I,80.0,92.0,93.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Medusa II,85.0,66.0,62.0,88.0
2026-06-05T12:46:46,Grupo FP Sinais,Santa's Gift Rush,33.0,76.0,31.0,77.0
2026-06-05T12:46:46,Grupo FP Sinais,Candy Burst,96.0,33.0,21.0,97.0
2026-06-05T12:46:46,Grupo FP Sinais,Guardians Of Ice & Fire,75.0,11.0,22.0,76.0
2026-06-05T12:46:46,Grupo FP Sinais,Fortune Gods,68.0,71.0,84.0,85.0
2026-06-05T12:46:46,Grupo FP Sinais,Legend Of Perseus,19.0,49.0,28.0,50.0
2026-06-05T12:46:46,Grupo FP Sinais,Speed Winner,82.0,35.0,77.0,83.0
2026-06-05T12:46:46,Grupo FP Sinais,Treasures Of Aztec,11.0,25.0,71.0,72.0
2026-06-05T12:46:46,Grupo FP Sinais,Jewels Of Prosperity,54.0,94.0,26.0,97.0
2026-06-05T12:46:46,Grupo FP Sinais,Crypto Gold,95.0,94.0,58.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Dragon Legend,32.0,60.0,99.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Journey To The Wealth,15.0,66.0,84.0,85.0
2026-06-05T12:46:46,Grupo FP Sinais,Egypt's Book Mystery,98.0,31.0,20.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Raider Jane's Crypt Of Fortune,88.0,62.0,95.0,96.0
2026-06-05T12:46:46,Grupo FP Sinais,Legend Of Houyi,14.0,77.0,44.0,80.0
2026-06-05T12:46:46,Grupo FP Sinais,The Queen's Banquet,91.0,73.0,93.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Mr Hallow-win,65.0,54.0,86.0,89.0
2026-06-05T12:46:46,Grupo FP Sinais,HipHop Panda,89.0,62.0,93.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Garuda Gems,22.0,79.0,23.0,82.0
2026-06-05T12:46:46,Grupo FP Sinais,Plushie Frenzy,80.0,83.0,73.0,86.0
2026-06-05T12:46:46,Grupo FP Sinais,Wild Fireworks,35.0,63.0,36.0,66.0
2026-06-05T12:46:46,Grupo FP Sinais,Monkey King,81.0,54.0,86.0,89.0
2026-06-05T12:46:46,Grupo FP Sinais,Vampire's Charm,48.0,21.0,16.0,51.0
2026-06-05T12:46:46,Grupo FP Sinais,Flirting Scholar,71.0,68.0,16.0,72.0
2026-06-05T12:46:46,Grupo FP Sinais,Groundhog Harvest,61.0,80.0,71.0,81.0
2026-06-05T12:46:46,Grupo FP Sinais,Emoji Riches,15.0,54.0,100.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Farm Invaders,19.0,52.0,18.0,53.0
2026-06-05T12:46:46,Grupo FP Sinais,Mask Carnival,75.0,34.0,75.0,76.0
2026-06-05T12:46:46,Grupo FP Sinais,Shaolin Soccer,39.0,16.0,89.0,90.0
2026-06-05T12:46:46,Grupo FP Sinais,Wild Coaster,19.0,34.0,33.0,37.0
2026-06-05T12:46:46,Grupo FP Sinais,Thai Rivers Wonders,90.0,27.0,17.0,93.0
2026-06-05T12:46:46,Grupo FP Sinais,Battleground Royale,76.0,46.0,96.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Galatic Gems,76.0,58.0,38.0,77.0
2026-06-05T12:46:46,Grupo FP Sinais,Hot Pot,70.0,80.0,56.0,83.0
2026-06-05T12:46:46,Grupo FP Sinais,Majestic Treasures,97.0,32.0,99.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Opera Dynasty,28.0,66.0,88.0,91.0
2026-06-05T12:46:46,Grupo FP Sinais,Spirited Wonders,49.0,51.0,15.0,52.0
2026-06-05T12:46:46,Grupo FP Sinais,Ninja Vs Samuray,29.0,74.0,12.0,77.0
2026-06-05T12:46:46,Grupo FP Sinais,Win Win Fish Prawh Crab,25.0,40.0,57.0,58.0
2026-06-05T12:46:46,Grupo FP Sinais,Reel Love,30.0,19.0,100.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Sushi Oishi,65.0,28.0,31.0,66.0
2026-06-05T12:46:46,Grupo FP Sinais,Bali Vacation,91.0,16.0,87.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Oriental Prosperity,97.0,54.0,100.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Gem Saviour Sword,42.0,14.0,69.0,70.0
2026-06-05T12:46:46,Grupo FP Sinais,Gem Saviour Conquest,99.0,80.0,66.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Symbolz Of Egypt,87.0,38.0,15.0,88.0
2026-06-05T12:46:46,Grupo FP Sinais,Honey Trap Of Diao Chan,37.0,22.0,42.0,45.0
2026-06-05T12:46:46,Grupo FP Sinais,Jack Frost's Winter,86.0,60.0,66.0,89.0
2026-06-05T12:46:46,Grupo FP Sinais,Hood vs Wolf,94.0,89.0,39.0,95.0
2026-06-05T12:46:46,Grupo FP Sinais,Gem Saviour,34.0,56.0,67.0,70.0
2026-06-05T12:46:46,Grupo FP Sinais,Rave Party,81.0,63.0,26.0,84.0
2026-06-05T12:46:46,Grupo FP Sinais,Double Fortune,36.0,67.0,35.0,68.0
2026-06-05T12:46:46,Grupo FP Sinais,The Great Ice Scape,60.0,15.0,29.0,61.0
2026-06-05T12:46:46,Grupo FP Sinais,Hawaiian Tiki,67.0,30.0,17.0,70.0
2026-06-05T12:46:46,Grupo FP Sinais,Pinata Wins,60.0,78.0,62.0,79.0
2026-06-05T12:46:46,Grupo FP Sinais,Shark Bounty,65.0,76.0,12.0,77.0
2026-06-05T12:46:46,Grupo FP Sinais,Yakuza Honor,78.0,62.0,80.0,83.0
2026-06-05T12:46:46,Grupo FP Sinais,Wings of Iguazu,46.0,43.0,28.0,49.0
2026-06-05T12:46:46,Grupo FP Sinais,Three Crazy Piggies,65.0,59.0,19.0,68.0
2026-06-05T12:46:46,Grupo FP Sinais,Oishi Delights,25.0,32.0,73.0,74.0
2026-06-05T12:46:46,Grupo FP Sinais,Safari Wilds,32.0,49.0,82.0,85.0
2026-06-05T12:46:46,Grupo FP Sinais,Gladiator's Glory,40.0,100.0,51.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Ultimate Striker,25.0,86.0,53.0,87.0
2026-06-05T12:46:46,Grupo FP Sinais,Wild Heist Cashout,52.0,98.0,13.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Jack The Giant Hunter,42.0,72.0,80.0,81.0
2026-06-05T12:46:46,Grupo FP Sinais,Knockout Riches,91.0,73.0,30.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Galaxy Miner,72.0,33.0,12.0,75.0
2026-06-05T12:46:46,Grupo FP Sinais,Dead Man's Riches,42.0,20.0,43.0,46.0
2026-06-05T12:46:46,Grupo FP Sinais,Diner Frenzy Spins,48.0,19.0,92.0,95.0
2026-06-05T12:46:46,Grupo FP Sinais,Dragon's Treasure Quest,79.0,18.0,62.0,80.0
2026-06-05T12:46:46,Grupo FP Sinais,Forge of Wealth,91.0,47.0,61.0,94.0
2026-06-05T12:46:46,Grupo FP Sinais,Grimms' Bounty: Hansel & Gretel,45.0,30.0,36.0,48.0
2026-06-05T12:46:46,Grupo FP Sinais,Kraken Gold Rush,95.0,11.0,75.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Majestic Empire,57.0,98.0,72.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Ninja Raccoon Frenzy,12.0,40.0,95.0,98.0
2026-06-05T12:46:46,Grupo FP Sinais,Pharaoh Royals,44.0,69.0,74.0,75.0
2026-06-05T12:46:46,Grupo FP Sinais,Skylight Wonders,68.0,92.0,62.0,95.0
2026-06-05T12:46:46,Grupo FP Sinais,Alibaba's Cave of Fortune,52.0,22.0,90.0,91.0
2026-06-05T12:46:46,Grupo FP Sinais,Poker Kingdom Win,84.0,70.0,88.0,91.0
2026-06-05T12:46:46,Grupo FP Sinais,Mythical Guardians,27.0,66.0,74.0,77.0
2026-06-05T12:46:46,Grupo FP Sinais,Fortune Horse,73.0,25.0,38.0,76.0
2026-06-05T12:47:26,Rainha do Slot,Jungle Delight,22.0,39.0,54.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Mr. Treasure's Fortune,60.0,76.0,83.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Cash Mania,57.0,51.0,80.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Prosperity Fortune Tree,22.0,53.0,76.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Dead Man's Riches,26.0,56.0,71.0,98.0
2026-06-05T12:47:26,Rainha do Slot,Museum Mystery,41.0,72.0,89.0,97.0
2026-06-05T12:47:26,Rainha do Slot,Oriental Prosperity,21.0,20.0,40.0,97.0
2026-06-05T12:47:26,Rainha do Slot,Rave Party Fever,41.0,30.0,40.0,97.0
2026-06-05T12:47:26,Rainha do Slot,Chicky Run,32.0,43.0,93.0,96.0
2026-06-05T12:47:26,Rainha do Slot,Super Gold Drive,6.0,58.0,92.0,95.0
2026-06-05T12:47:26,Rainha do Slot,Asgardian Rising,26.0,67.0,90.0,95.0
2026-06-05T12:47:26,Rainha do Slot,Mythical Guardians,89.0,50.0,42.0,94.0
2026-06-05T12:47:26,Rainha do Slot,Wild Bandito,77.0,66.0,95.0,94.0
2026-06-05T12:47:26,Rainha do Slot,Vampire's Charm,76.0,71.0,56.0,91.0
2026-06-05T12:47:26,Rainha do Slot,Yakuza Honor,69.0,62.0,73.0,91.0
2026-06-05T12:47:26,Rainha do Slot,Egypt's Book of Mystery,50.0,34.0,52.0,90.0
2026-06-05T12:47:26,Rainha do Slot,Butterfly Blossom,84.0,51.0,53.0,90.0
2026-06-05T12:47:26,Rainha do Slot,Muay Thai,58.0,70.0,87.0,89.0
2026-06-05T12:47:26,Rainha do Slot,Piggy Gold,41.0,43.0,40.0,89.0
2026-06-05T12:47:26,Rainha do Slot,Skylight Wonders,79.0,56.0,70.0,88.0
2026-06-05T12:47:26,Rainha do Slot,Sobre o Rainha do Slots - Sinais OFICIAL,22.0,39.0,54.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Navegação,22.0,39.0,54.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Institucional,22.0,39.0,54.0,99.0
2026-06-05T12:47:26,Rainha do Slot,Redes,22.0,39.0,54.0,99.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Rabbit,15.0,13.0,10.0,16.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Tiger,44.0,17.0,64.0,67.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Ox,87.0,88.0,98.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Mouse,100.0,74.0,79.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Dragon,53.0,55.0,62.0,63.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Snake,36.0,78.0,88.0,89.0
2026-06-05T12:47:26,Grupo FP Sinais,Graffiti Rush,21.0,13.0,72.0,73.0
2026-06-05T12:47:26,Grupo FP Sinais,Mr. Treasure's Fortune,35.0,14.0,96.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Rio Fantasia,71.0,46.0,46.0,72.0
2026-06-05T12:47:26,Grupo FP Sinais,Incan Wonders,42.0,53.0,31.0,56.0
2026-06-05T12:47:26,Grupo FP Sinais,Geisha's Revenge,18.0,11.0,66.0,67.0
2026-06-05T12:47:26,Grupo FP Sinais,Chocolate Deluxe,92.0,97.0,38.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Doomsday Rampage,76.0,78.0,20.0,79.0
2026-06-05T12:47:26,Grupo FP Sinais,Mafia Mayhem,66.0,78.0,23.0,79.0
2026-06-05T12:47:26,Grupo FP Sinais,Dragon Hatch 2,94.0,46.0,41.0,95.0
2026-06-05T12:47:26,Grupo FP Sinais,Ganesha Gold,44.0,42.0,20.0,45.0
2026-06-05T12:47:26,Grupo FP Sinais,Werewolf's Hunt,44.0,21.0,38.0,47.0
2026-06-05T12:47:26,Grupo FP Sinais,Wild Ape,40.0,21.0,66.0,67.0
2026-06-05T12:47:26,Grupo FP Sinais,Dragon Tiger Luck,75.0,32.0,76.0,79.0
2026-06-05T12:47:26,Grupo FP Sinais,Tsar Treasures,64.0,86.0,68.0,89.0
2026-06-05T12:47:26,Grupo FP Sinais,Dragon Hatch,61.0,67.0,97.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Bikini Paradise,53.0,81.0,79.0,82.0
2026-06-05T12:47:26,Grupo FP Sinais,Anubis Wrath,91.0,95.0,35.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Songkran Splash,75.0,79.0,43.0,82.0
2026-06-05T12:47:26,Grupo FP Sinais,Mystic Potion,39.0,23.0,94.0,97.0
2026-06-05T12:47:26,Grupo FP Sinais,Cash Mania,20.0,98.0,87.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Jungle Delight,78.0,71.0,18.0,81.0
2026-06-05T12:47:26,Grupo FP Sinais,Shark Hunter,81.0,12.0,40.0,82.0
2026-06-05T12:47:26,Grupo FP Sinais,Muay Thai Champion,55.0,49.0,41.0,58.0
2026-06-05T12:47:26,Grupo FP Sinais,Wild Bandito,88.0,15.0,14.0,89.0
2026-06-05T12:47:26,Grupo FP Sinais,Futebol Fever,57.0,55.0,42.0,58.0
2026-06-05T12:47:26,Grupo FP Sinais,Super Market Spree,69.0,69.0,47.0,72.0
2026-06-05T12:47:26,Grupo FP Sinais,Ganesha Fortune,11.0,36.0,14.0,37.0
2026-06-05T12:47:26,Grupo FP Sinais,Piggy Gold,67.0,43.0,70.0,73.0
2026-06-05T12:47:26,Grupo FP Sinais,Circus Delight,57.0,25.0,74.0,75.0
2026-06-05T12:47:26,Grupo FP Sinais,Captains Bounty,32.0,54.0,87.0,90.0
2026-06-05T12:47:26,Grupo FP Sinais,Phoenix Rises,89.0,73.0,97.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Midas Fortune,39.0,14.0,66.0,67.0
2026-06-05T12:47:26,Grupo FP Sinais,Genie's 3 Wishes,32.0,79.0,46.0,80.0
2026-06-05T12:47:26,Grupo FP Sinais,Zombie Outbreak,93.0,80.0,83.0,96.0
2026-06-05T12:47:26,Grupo FP Sinais,Buffalo Win,85.0,78.0,46.0,88.0
2026-06-05T12:47:26,Grupo FP Sinais,Alchemy Gold,62.0,12.0,70.0,73.0
2026-06-05T12:47:26,Grupo FP Sinais,Tree Of Fortune,15.0,54.0,98.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Diner Delights,30.0,38.0,22.0,39.0
2026-06-05T12:47:26,Grupo FP Sinais,Win Win WON,80.0,29.0,63.0,83.0
2026-06-05T12:47:26,Grupo FP Sinais,Totem Wonders,77.0,61.0,16.0,78.0
2026-06-05T12:47:26,Grupo FP Sinais,Mermaid Riches,13.0,89.0,66.0,90.0
2026-06-05T12:47:26,Grupo FP Sinais,Wild Bounty Showdown,26.0,99.0,16.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Lucky Piggy,15.0,29.0,36.0,37.0
2026-06-05T12:47:26,Grupo FP Sinais,Mahjong Ways 2,47.0,40.0,63.0,64.0
2026-06-05T12:47:26,Grupo FP Sinais,Mahjong Ways,19.0,51.0,98.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Ways Of The Qilin,97.0,51.0,99.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Lucky Neko,30.0,28.0,45.0,48.0
2026-06-05T12:47:26,Grupo FP Sinais,Rise Of Apollo,40.0,68.0,68.0,71.0
2026-06-05T12:47:26,Grupo FP Sinais,Queen Of Bounty,13.0,74.0,79.0,80.0
2026-06-05T12:47:26,Grupo FP Sinais,Cocktail Nights,38.0,100.0,51.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Leprechaun Riches,98.0,92.0,36.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Prosperity Fortune Tree,87.0,73.0,65.0,90.0
2026-06-05T12:47:26,Grupo FP Sinais,Destiny Of Suns Moon,22.0,48.0,96.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Candy Bonanza,93.0,48.0,61.0,96.0
2026-06-05T12:47:26,Grupo FP Sinais,Heist Stakes,16.0,85.0,55.0,86.0
2026-06-05T12:47:26,Grupo FP Sinais,Emperor's Favour,21.0,42.0,98.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Butterfly Blossom,70.0,51.0,26.0,71.0
2026-06-05T12:47:26,Grupo FP Sinais,Prosperity Lion,93.0,68.0,87.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Rooster Rumble,35.0,68.0,47.0,69.0
2026-06-05T12:47:26,Grupo FP Sinais,Dreams of Macau,33.0,49.0,29.0,52.0
2026-06-05T12:47:26,Grupo FP Sinais,Caishen Wins,26.0,58.0,62.0,65.0
2026-06-05T12:47:26,Grupo FP Sinais,Secrets Cleopatra,47.0,33.0,51.0,54.0
2026-06-05T12:47:26,Grupo FP Sinais,Medusa I,80.0,92.0,93.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Medusa II,85.0,66.0,62.0,88.0
2026-06-05T12:47:26,Grupo FP Sinais,Santa's Gift Rush,33.0,76.0,31.0,77.0
2026-06-05T12:47:26,Grupo FP Sinais,Candy Burst,96.0,33.0,21.0,97.0
2026-06-05T12:47:26,Grupo FP Sinais,Guardians Of Ice & Fire,75.0,11.0,22.0,76.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Gods,68.0,71.0,84.0,85.0
2026-06-05T12:47:26,Grupo FP Sinais,Legend Of Perseus,19.0,49.0,28.0,50.0
2026-06-05T12:47:26,Grupo FP Sinais,Speed Winner,82.0,35.0,77.0,83.0
2026-06-05T12:47:26,Grupo FP Sinais,Treasures Of Aztec,11.0,25.0,71.0,72.0
2026-06-05T12:47:26,Grupo FP Sinais,Jewels Of Prosperity,54.0,94.0,26.0,97.0
2026-06-05T12:47:26,Grupo FP Sinais,Crypto Gold,95.0,94.0,58.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Dragon Legend,32.0,60.0,99.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Journey To The Wealth,15.0,66.0,84.0,85.0
2026-06-05T12:47:26,Grupo FP Sinais,Egypt's Book Mystery,98.0,31.0,20.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Raider Jane's Crypt Of Fortune,88.0,62.0,95.0,96.0
2026-06-05T12:47:26,Grupo FP Sinais,Legend Of Houyi,14.0,77.0,44.0,80.0
2026-06-05T12:47:26,Grupo FP Sinais,The Queen's Banquet,91.0,73.0,93.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Mr Hallow-win,65.0,54.0,86.0,89.0
2026-06-05T12:47:26,Grupo FP Sinais,HipHop Panda,89.0,62.0,93.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Garuda Gems,22.0,79.0,23.0,82.0
2026-06-05T12:47:26,Grupo FP Sinais,Plushie Frenzy,80.0,83.0,73.0,86.0
2026-06-05T12:47:26,Grupo FP Sinais,Wild Fireworks,35.0,63.0,36.0,66.0
2026-06-05T12:47:26,Grupo FP Sinais,Monkey King,81.0,54.0,86.0,89.0
2026-06-05T12:47:26,Grupo FP Sinais,Vampire's Charm,48.0,21.0,16.0,51.0
2026-06-05T12:47:26,Grupo FP Sinais,Flirting Scholar,71.0,68.0,16.0,72.0
2026-06-05T12:47:26,Grupo FP Sinais,Groundhog Harvest,61.0,80.0,71.0,81.0
2026-06-05T12:47:26,Grupo FP Sinais,Emoji Riches,15.0,54.0,100.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Farm Invaders,19.0,52.0,18.0,53.0
2026-06-05T12:47:26,Grupo FP Sinais,Mask Carnival,75.0,34.0,75.0,76.0
2026-06-05T12:47:26,Grupo FP Sinais,Shaolin Soccer,39.0,16.0,89.0,90.0
2026-06-05T12:47:26,Grupo FP Sinais,Wild Coaster,19.0,34.0,33.0,37.0
2026-06-05T12:47:26,Grupo FP Sinais,Thai Rivers Wonders,90.0,27.0,17.0,93.0
2026-06-05T12:47:26,Grupo FP Sinais,Battleground Royale,76.0,46.0,96.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Galatic Gems,76.0,58.0,38.0,77.0
2026-06-05T12:47:26,Grupo FP Sinais,Hot Pot,70.0,80.0,56.0,83.0
2026-06-05T12:47:26,Grupo FP Sinais,Majestic Treasures,97.0,32.0,99.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Opera Dynasty,28.0,66.0,88.0,91.0
2026-06-05T12:47:26,Grupo FP Sinais,Spirited Wonders,49.0,51.0,15.0,52.0
2026-06-05T12:47:26,Grupo FP Sinais,Ninja Vs Samuray,29.0,74.0,12.0,77.0
2026-06-05T12:47:26,Grupo FP Sinais,Win Win Fish Prawh Crab,25.0,40.0,57.0,58.0
2026-06-05T12:47:26,Grupo FP Sinais,Reel Love,30.0,19.0,100.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Sushi Oishi,65.0,28.0,31.0,66.0
2026-06-05T12:47:26,Grupo FP Sinais,Bali Vacation,91.0,16.0,87.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Oriental Prosperity,97.0,54.0,100.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Gem Saviour Sword,42.0,14.0,69.0,70.0
2026-06-05T12:47:26,Grupo FP Sinais,Gem Saviour Conquest,99.0,80.0,66.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Symbolz Of Egypt,87.0,38.0,15.0,88.0
2026-06-05T12:47:26,Grupo FP Sinais,Honey Trap Of Diao Chan,37.0,22.0,42.0,45.0
2026-06-05T12:47:26,Grupo FP Sinais,Jack Frost's Winter,86.0,60.0,66.0,89.0
2026-06-05T12:47:26,Grupo FP Sinais,Hood vs Wolf,94.0,89.0,39.0,95.0
2026-06-05T12:47:26,Grupo FP Sinais,Gem Saviour,34.0,56.0,67.0,70.0
2026-06-05T12:47:26,Grupo FP Sinais,Rave Party,81.0,63.0,26.0,84.0
2026-06-05T12:47:26,Grupo FP Sinais,Double Fortune,36.0,67.0,35.0,68.0
2026-06-05T12:47:26,Grupo FP Sinais,The Great Ice Scape,60.0,15.0,29.0,61.0
2026-06-05T12:47:26,Grupo FP Sinais,Hawaiian Tiki,67.0,30.0,17.0,70.0
2026-06-05T12:47:26,Grupo FP Sinais,Pinata Wins,60.0,78.0,62.0,79.0
2026-06-05T12:47:26,Grupo FP Sinais,Shark Bounty,65.0,76.0,12.0,77.0
2026-06-05T12:47:26,Grupo FP Sinais,Yakuza Honor,78.0,62.0,80.0,83.0
2026-06-05T12:47:26,Grupo FP Sinais,Wings of Iguazu,46.0,43.0,28.0,49.0
2026-06-05T12:47:26,Grupo FP Sinais,Three Crazy Piggies,65.0,59.0,19.0,68.0
2026-06-05T12:47:26,Grupo FP Sinais,Oishi Delights,25.0,32.0,73.0,74.0
2026-06-05T12:47:26,Grupo FP Sinais,Safari Wilds,32.0,49.0,82.0,85.0
2026-06-05T12:47:26,Grupo FP Sinais,Gladiator's Glory,40.0,100.0,51.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Ultimate Striker,25.0,86.0,53.0,87.0
2026-06-05T12:47:26,Grupo FP Sinais,Wild Heist Cashout,52.0,98.0,13.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Jack The Giant Hunter,42.0,72.0,80.0,81.0
2026-06-05T12:47:26,Grupo FP Sinais,Knockout Riches,91.0,73.0,30.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Galaxy Miner,72.0,33.0,12.0,75.0
2026-06-05T12:47:26,Grupo FP Sinais,Dead Man's Riches,42.0,20.0,43.0,46.0
2026-06-05T12:47:26,Grupo FP Sinais,Diner Frenzy Spins,48.0,19.0,92.0,95.0
2026-06-05T12:47:26,Grupo FP Sinais,Dragon's Treasure Quest,79.0,18.0,62.0,80.0
2026-06-05T12:47:26,Grupo FP Sinais,Forge of Wealth,91.0,47.0,61.0,94.0
2026-06-05T12:47:26,Grupo FP Sinais,Grimms' Bounty: Hansel & Gretel,45.0,30.0,36.0,48.0
2026-06-05T12:47:26,Grupo FP Sinais,Kraken Gold Rush,95.0,11.0,75.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Majestic Empire,57.0,98.0,72.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Ninja Raccoon Frenzy,12.0,40.0,95.0,98.0
2026-06-05T12:47:26,Grupo FP Sinais,Pharaoh Royals,44.0,69.0,74.0,75.0
2026-06-05T12:47:26,Grupo FP Sinais,Skylight Wonders,68.0,92.0,62.0,95.0
2026-06-05T12:47:26,Grupo FP Sinais,Alibaba's Cave of Fortune,52.0,22.0,90.0,91.0
2026-06-05T12:47:26,Grupo FP Sinais,Poker Kingdom Win,84.0,70.0,88.0,91.0
2026-06-05T12:47:26,Grupo FP Sinais,Mythical Guardians,27.0,66.0,74.0,77.0
2026-06-05T12:47:26,Grupo FP Sinais,Fortune Horse,73.0,25.0,38.0,76.0
2026-06-05T12:47:42,Rainha do Slot,Jungle Delight,22.0,39.0,54.0,99.0
2026-06-05T12:47:42,Rainha do Slot,Mr. Treasure's Fortune,60.0,76.0,83.0,99.0
2026-06-05T12:47:42,Rainha do Slot,Cash Mania,57.0,51.0,80.0,99.0
2026-06-05T12:47:42,Rainha do Slot,Prosperity Fortune Tree,22.0,53.0,76.0,99.0
2026-06-05T12:47:42,Rainha do Slot,Dead Man's Riches,26.0,56.0,71.0,98.0
2026-06-05T12:47:42,Rainha do Slot,Museum Mystery,41.0,72.0,89.0,97.0
2026-06-05T12:47:42,Rainha do Slot,Oriental Prosperity,21.0,20.0,40.0,97.0
2026-06-05T12:47:42,Rainha do Slot,Rave Party Fever,41.0,30.0,40.0,97.0
2026-06-05T12:47:42,Rainha do Slot,Chicky Run,32.0,43.0,93.0,96.0
2026-06-05T12:47:42,Rainha do Slot,Super Gold Drive,6.0,58.0,92.0,95.0
2026-06-05T12:47:42,Rainha do Slot,Asgardian Rising,26.0,67.0,90.0,95.0
2026-06-05T12:47:42,Rainha do Slot,Mythical Guardians,89.0,50.0,42.0,94.0
2026-06-05T12:47:42,Rainha do Slot,Wild Bandito,77.0,66.0,95.0,94.0
2026-06-05T12:47:42,Rainha do Slot,Vampire's Charm,76.0,71.0,56.0,91.0
